Accuracy,Num classes,Learning rate
98.5,2,1e-05
99.0,2,1e-05
99.5,2,1e-05
99.0,2,1e-05
99.5,2,1e-05
87.0,3,1e-05
85.0,3,1e-05
86.66666666666667,3,1e-05
88.33333333333333,3,1e-05
85.0,3,1e-05
91.5,4,1e-05
88.0,4,1e-05
91.25,4,1e-05
89.25,4,1e-05
88.25,4,1e-05
77.4,5,1e-05
79.2,5,1e-05
79.2,5,1e-05
78.8,5,1e-05
80.2,5,1e-05
66.66666666666667,6,1e-05
65.66666666666667,6,1e-05
68.5,6,1e-05
70.66666666666667,6,1e-05
73.5,6,1e-05
73.14285714285714,7,1e-05
71.57142857142857,7,1e-05
71.57142857142857,7,1e-05
72.57142857142857,7,1e-05
74.42857142857143,7,1e-05
69.875,8,1e-05
74.25,8,1e-05
68.375,8,1e-05
71.0,8,1e-05
70.625,8,1e-05
72.88888888888889,9,1e-05
73.0,9,1e-05
70.88888888888889,9,1e-05
71.11111111111111,9,1e-05
72.55555555555556,9,1e-05
68.3,10,1e-05
68.5,10,1e-05
68.1,10,1e-05
67.9,10,1e-05
67.4,10,1e-05
